empresa,cnpj,qtd_colaboradores,faturamento_anual,possui_processos_legais,recebeu_sancao,trabalho_digno,possui_certificacoes,possui_politica_esg,treinamento_sustentabilidade,possui_compliance,controla_impactos_ambientais,gestao_agua,eficiencia_energetica,gerenciamento_residuos,calcula_pegada_carbono,inventario_auditado,possui_diversidade,possui_voluntariado,possui_saude_mental,compras_sustentaveis,criterio_fornecedores,clausulas_esg_fornecedores,treinamento_fornecedores,diversidade_fornecedores,auditoria_fornecedores,dados_confirmados,tempo_preenchimento_min,porte_x_faturamento,total_praticas_esg,score_governanca,score_social,score_ambiental,score_cadeia,score_esg_total,maturidade_esg
Ltda. - Marca Modelo 01,191,0.0,2.0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,18.0,0.0,19,0.83,0.83,0.67,1.0,0.81,alta
S.A. - Plataforma Modelo 02,272,1.0,3.0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,25.0,3.0,12,0.67,0.5,0.33,0.5,0.5,media
Tecnologia Ltda. - Solução Modelo 03,353,2.0,4.0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,32.0,8.0,17,0.5,0.5,0.83,0.75,0.64,media
Serviços Digitais Ltda. - Operação Modelo 04,434,3.0,0.0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,39.0,0.0,11,0.67,0.5,0.33,0.25,0.46,baixa
Consultoria Ltda. - Marca Modelo 05,515,0.0,2.0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,46.0,0.0,16,0.5,1.0,0.5,0.75,0.66,alta
Logística Ltda. - Rede Modelo 06,604,1.0,3.0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,18.0,3.0,11,0.83,0.33,0.5,0.5,0.56,media
Dados e IA Ltda. - Produto Modelo 07,787,2.0,4.0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,25.0,8.0,17,0.67,0.67,0.83,0.75,0.73,alta
Contact Center Ltda. - Núcleo Modelo 08,868,3.0,0.0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,32.0,0.0,16,0.5,0.83,0.5,0.5,0.58,media
Inovação S.A. - Hub Modelo 09,949,0.0,2.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,39.0,0.0,12,0.5,0.5,0.17,1.0,0.48,baixa
Sistemas Ltda. - Marca Modelo 10,1082,1.0,3.0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,46.0,3.0,16,0.67,0.83,0.67,0.5,0.68,alta
Castro - Alimentos,72.941.036/0001-80,0.0,1.0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,15.0,0.0,17,0.5,0.83,0.67,0.5,0.63,media
Campos da Luz - ME - Logística,06.478.513/0001-99,1.0,4.0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,20.0,4.0,14,0.67,0.5,0.67,0.5,0.6,media
Vieira Pires S/A - Educação,34.825.601/0001-55,1.0,4.0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,16.0,4.0,11,0.33,0.33,0.5,0.75,0.44,baixa
Costa - Consultoria,13.590.276/0001-19,1.0,1.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,61.0,1.0,8,0.67,0.17,0.17,0.25,0.33,baixa
da Mata - Tecnologia,97.015.638/0001-38,1.0,3.0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,23.0,3.0,15,0.83,0.67,0.5,0.5,0.64,media
Araújo Azevedo S/A - Saúde,71.948.023/0001-70,0.0,0.0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,19.0,0.0,11,0.33,0.33,0.67,0.5,0.46,baixa
Novaes - Consultoria,14.296.735/0001-19,0.0,1.0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,40.0,0.0,12,0.67,0.5,0.5,0.25,0.51,media
Cunha Nascimento Ltda. - Educação,37.961.045/0001-32,0.0,3.0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,41.0,0.0,14,0.67,0.5,0.5,0.75,0.59,media
Oliveira Rocha - EI - Logística,59.748.062/0001-29,2.0,2.0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,27.0,4.0,12,0.83,0.5,0.67,0.25,0.61,media
Nunes - Alimentos,80.495.123/0001-80,0.0,0.0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,9.0,0.0,14,0.67,0.5,0.5,0.75,0.59,media
Carvalho S.A. - Alimentos,47.503.281/0001-69,0.0,2.0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,33.0,0.0,8,0.5,0.0,0.5,0.25,0.34,baixa
Gomes - Logística,67.485.129/0001-08,1.0,0.0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,59.0,0.0,15,0.5,0.83,0.33,0.5,0.53,media
Araújo - Serviços Digitais,43.825.091/0001-07,3.0,1.0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,34.0,3.0,15,0.5,0.67,0.67,0.75,0.63,media
Azevedo - Alimentos,03.895.217/0001-03,2.0,2.0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,56.0,4.0,11,0.67,0.5,0.33,0.25,0.46,baixa
das Neves S/A - Serviços Digitais,80.152.964/0001-94,2.0,4.0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,14.0,8.0,11,0.67,0.5,0.17,0.5,0.45,baixa
Campos Souza S/A - Varejo,96.875.023/0001-19,0.0,3.0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,30.0,0.0,16,0.67,0.67,0.67,0.75,0.68,alta
Teixeira Novaes - EI - Serviços Digitais,68.105.497/0001-46,3.0,3.0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,38.0,9.0,14,0.83,0.67,0.5,0.25,0.6,media
Fogaça Caldeira Ltda. - Serviços Digitais,75.342.916/0001-29,1.0,3.0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,56.0,3.0,13,0.67,0.5,0.83,0.0,0.57,media
da Rocha Pires - ME - Tecnologia,08.923.714/0001-83,0.0,4.0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,25.0,0.0,10,0.67,0.33,0.33,0.25,0.42,baixa
Cardoso S/A - Energia,31.098.675/0001-49,1.0,2.0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,18.0,2.0,15,0.5,0.5,0.83,0.75,0.64,media
Caldeira S.A. - Tecnologia,73.105.624/0001-47,1.0,1.0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,15.0,1.0,11,0.83,0.67,0.17,0.5,0.54,media
Melo - Logística,38.956.017/0001-90,1.0,2.0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,22.0,2.0,12,0.67,0.17,0.67,0.5,0.52,media
Lima - EI - Saúde,40.867.351/0001-19,0.0,2.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,63.0,0.0,18,0.67,0.5,0.83,0.75,0.69,alta
Oliveira Nunes - ME - Alimentos,87.934.512/0001-03,0.0,4.0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,44.0,0.0,12,0.83,0.67,0.33,0.5,0.59,media
Rezende - Varejo,86.541.072/0001-61,2.0,2.0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,38.0,4.0,12,0.5,0.5,0.67,0.25,0.51,media
Gonçalves - Serviços Digitais,06.372.495/0001-66,2.0,1.0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,31.0,2.0,16,0.83,0.67,0.67,0.5,0.69,alta
Moreira - Alimentos,47.608.921/0001-03,2.0,1.0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,65.0,2.0,18,0.67,0.67,0.67,0.75,0.68,alta
Silveira - ME - Alimentos,54.102.973/0001-60,1.0,3.0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,12.0,3.0,13,0.67,0.5,0.5,0.5,0.55,media
Cavalcanti - Logística,71.236.048/0001-41,3.0,3.0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,30.0,9.0,13,0.5,0.5,0.67,0.5,0.55,media
Moraes da Cunha S/A - Serviços Digitais,36.724.890/0001-21,1.0,0.0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,27.0,0.0,15,0.67,0.33,1.0,0.5,0.66,alta
Caldeira da Rosa - ME - Logística,86.930.751/0001-22,1.0,2.0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,12.0,2.0,16,0.5,0.83,0.5,0.5,0.58,media
da Luz - Consultoria,90.217.845/0001-26,3.0,3.0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,49.0,9.0,14,0.67,0.33,0.83,0.5,0.61,media
Aragão - Educação,79.128.365/0001-56,1.0,1.0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,53.0,1.0,11,0.5,0.5,0.5,0.25,0.46,baixa
Aragão e Filhos - Energia,60.714.328/0001-00,1.0,1.0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,41.0,1.0,11,0.67,0.33,0.33,0.5,0.46,baixa
Rodrigues - Energia,40.752.136/0001-72,1.0,2.0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,57.0,2.0,11,0.67,0.5,0.17,0.5,0.45,baixa
da Luz - ME - Consultoria,26.814.539/0001-78,2.0,2.0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,61.0,4.0,16,0.67,0.83,0.67,0.5,0.68,alta
Melo - Energia,80.379.241/0001-22,2.0,1.0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,43.0,2.0,11,0.67,0.33,0.17,0.75,0.45,baixa
Novaes - ME - Varejo,01.725.693/0001-42,2.0,1.0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,20.0,2.0,14,0.83,0.83,0.5,0.0,0.61,media
da Mata - Varejo,79.214.560/0001-07,1.0,4.0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,48.0,4.0,14,0.83,0.17,0.67,0.75,0.6,media
Melo - Saúde,23.586.974/0001-02,0.0,4.0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,16.0,0.0,13,0.67,0.67,0.33,0.5,0.54,media
Cunha - Saúde,68.957.403/0001-67,1.0,2.0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,12.0,2.0,11,0.67,0.5,0.33,0.25,0.46,baixa
das Neves - Tecnologia,04.736.192/0001-50,0.0,3.0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,60.0,0.0,13,0.67,0.17,0.67,0.75,0.56,media
Santos - Serviços Digitais,79.452.063/0001-39,1.0,0.0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,26.0,0.0,12,0.5,0.67,0.5,0.25,0.5,media
Nunes - Educação,19.450.672/0001-27,0.0,0.0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1,32.0,0.0,14,0.67,0.5,0.67,0.5,0.6,media
Ferreira - Serviços Digitais,27.843.516/0001-54,1.0,0.0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,27.0,0.0,15,0.67,0.67,0.5,0.75,0.63,media
