name,exchange,environment_score,social_score,governance_score,total_level
Walt Disney Co,"NEW YORK STOCK EXCHANGE, INC.",510,316,321,High
General Motors Co,"NEW YORK STOCK EXCHANGE, INC.",510,303,255,High
WW Grainger Inc,"NEW YORK STOCK EXCHANGE, INC.",255,385,240,Medium
Mohawk Industries Inc,"NEW YORK STOCK EXCHANGE, INC.",570,298,303,High
Live Nation Entertainment Inc,"NEW YORK STOCK EXCHANGE, INC.",492,310,250,High
Las Vegas Sands Corp,"NEW YORK STOCK EXCHANGE, INC.",547,318,313,High
Clorox Co,"NEW YORK STOCK EXCHANGE, INC.",560,350,345,High
ATA Creativity Global,NASDAQ NMS - GLOBAL MARKET,203,200,205,Medium
American Airlines Group Inc,NASDAQ NMS - GLOBAL MARKET,270,211,265,Medium
Atlantic American Corp,NASDAQ NMS - GLOBAL MARKET,220,221,300,Medium
Applied Optoelectronics Inc,NASDAQ NMS - GLOBAL MARKET,311,256,218,Medium
Aaon Inc,NASDAQ NMS - GLOBAL MARKET,500,300,223,High
Apple Inc,NASDAQ NMS - GLOBAL MARKET,355,281,255,Medium
Autoscope Technologies Corp,NASDAQ NMS - GLOBAL MARKET,410,286,240,High
Atlas Air Worldwide Holdings Inc,NASDAQ NMS - GLOBAL MARKET,520,243,237,High
Armada Acquisition Corp I,NASDAQ NMS - GLOBAL MARKET,205,200,200,Medium
Aadi Bioscience Inc,NASDAQ NMS - GLOBAL MARKET,200,201,203,Medium
Abeona Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,205,306,310,Medium
Airbnb Inc,NASDAQ NMS - GLOBAL MARKET,505,570,400,High
ARCA Biopharma Inc,NASDAQ NMS - GLOBAL MARKET,200,222,290,Medium
ABIOMED Inc,NASDAQ NMS - GLOBAL MARKET,500,324,305,High
Acumen Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,205,201,200,Medium
Absci Corp,NASDAQ NMS - GLOBAL MARKET,205,224,230,Medium
Allegiance Bancshares Inc,NASDAQ NMS - GLOBAL MARKET,298,300,300,Medium
Arbutus Biopharma Corp,NASDAQ NMS - GLOBAL MARKET,203,204,338,Medium
ABVC Biopharma Inc,NASDAQ NMS - GLOBAL MARKET,220,212,205,Medium
ACADIA Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,230,230,305,Medium
Acri Capital Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,200,205,300,Medium
Accolade Inc,NASDAQ NMS - GLOBAL MARKET,255,254,235,Medium
Adicet Bio Inc,NASDAQ NMS - GLOBAL MARKET,215,211,305,Medium
Abcellera Biologics Inc,NASDAQ NMS - GLOBAL MARKET,540,354,345,High
Ameris Bancorp,NASDAQ NMS - GLOBAL MARKET,290,300,250,Medium
ACE Convergence Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,225,211,215,Medium
Achilles Therapeutics PLC,NASDAQ NMS - GLOBAL MARKET,230,288,285,Medium
Acadia Healthcare Company Inc,NASDAQ NMS - GLOBAL MARKET,330,231,220,Medium
ACI Worldwide Inc,NASDAQ NMS - GLOBAL MARKET,500,327,300,High
Axcelis Technologies Inc,NASDAQ NMS - GLOBAL MARKET,515,306,260,High
AC Immune SA,NASDAQ NMS - GLOBAL MARKET,250,296,305,Medium
Achieve Life Sciences Inc,NASDAQ NMS - GLOBAL MARKET,215,222,305,Medium
ACM Research Inc,NASDAQ NMS - GLOBAL MARKET,410,232,325,High
Acorda Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,230,307,310,Medium
ACNB Corp,NASDAQ NMS - GLOBAL MARKET,220,219,215,Medium
Aclaris Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,230,207,220,Medium
AcelRx Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,200,237,300,Medium
Enact Holdings Inc,NASDAQ NMS - GLOBAL MARKET,540,328,315,High
Acacia Research Corp,NASDAQ NMS - GLOBAL MARKET,200,200,275,Medium
ACV Auctions Inc,NASDAQ NMS - GLOBAL MARKET,235,262,315,Medium
Adagene Inc,NASDAQ NMS - GLOBAL MARKET,295,301,305,High
Acurx Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,235,301,305,Medium
Adobe Inc,NASDAQ NMS - GLOBAL MARKET,200,221,200,Medium
Adaptimmune Therapeutics PLC,NASDAQ NMS - GLOBAL MARKET,365,283,305,High
ADMA Biologics Inc,NASDAQ NMS - GLOBAL MARKET,240,264,320,Medium
Advanced Emissions Solutions Inc,NASDAQ NMS - GLOBAL MARKET,205,201,300,Medium
Analog Devices Inc,NASDAQ NMS - GLOBAL MARKET,350,318,300,High
Adial Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,200,203,300,Medium
Adamis Pharmaceuticals Corp,NASDAQ NMS - GLOBAL MARKET,285,204,215,Medium
Acer Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,223,291,310,Medium
Edoc Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,215,301,300,Medium
Addus Homecare Corp,NASDAQ NMS - GLOBAL MARKET,210,215,218,Medium
Arch Capital Group Ltd,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Adaptive Biotechnologies Corp,NASDAQ NMS - GLOBAL MARKET,260,348,260,Medium
Autodesk Inc,NASDAQ NMS - GLOBAL MARKET,555,304,310,High
Automatic Data Processing Inc,NASDAQ NMS - GLOBAL MARKET,500,300,200,High
Aditxt Inc,NASDAQ NMS - GLOBAL MARKET,210,224,305,Medium
Advantage Solutions Inc,NASDAQ NMS - GLOBAL MARKET,515,269,328,High
Adverum Biotechnologies Inc,NASDAQ NMS - GLOBAL MARKET,262,321,235,Medium
Aehr Test Systems,NASDAQ NMS - GLOBAL MARKET,290,262,300,Medium
Antelope Enterprise Holdings Ltd,NASDAQ NMS - GLOBAL MARKET,238,237,325,Medium
Alset Ehome International Inc,NASDAQ NMS - GLOBAL MARKET,520,207,210,High
Advanced Energy Industries Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
American Electric Power Company Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Aethlon Medical Inc,NASDAQ NMS - GLOBAL MARKET,200,262,315,Medium
Allied Esports Entertainment Inc,NASDAQ NMS - GLOBAL MARKET,200,200,200,Medium
AudioEye Inc,NASDAQ NMS - GLOBAL MARKET,235,301,308,Medium
Aerie Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,500,264,310,High
ADDvantage Technologies Group Inc,NASDAQ NMS - GLOBAL MARKET,235,234,300,Medium
AF Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,200,200,200,Medium
Affimed NV,NASDAQ NMS - GLOBAL MARKET,368,304,310,High
AFC Gamma Inc,NASDAQ NMS - GLOBAL MARKET,255,204,226,Medium
Affinity Bancshares Inc,NASDAQ NMS - GLOBAL MARKET,200,207,200,Medium
Affirm Holdings Inc,NASDAQ NMS - GLOBAL MARKET,225,335,335,Medium
Acutus Medical Inc,NASDAQ NMS - GLOBAL MARKET,205,211,235,Medium
Agenus Inc,NASDAQ NMS - GLOBAL MARKET,290,245,300,Medium
Afya Ltd,NASDAQ NMS - GLOBAL MARKET,290,203,205,Medium
AgroFresh Solutions Inc,NASDAQ NMS - GLOBAL MARKET,500,301,275,High
Agrify Corp,NASDAQ NMS - GLOBAL MARKET,540,361,305,High
AgileThought Inc,NASDAQ NMS - GLOBAL MARKET,340,299,305,High
AGM Group Holdings Inc,NASDAQ NMS - GLOBAL MARKET,205,204,210,Medium
Agios Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,520,303,325,High
Aeglea Bio Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,205,223,200,Medium
AGNC Investment Corp,NASDAQ NMS - GLOBAL MARKET,382,242,305,High
AgriFORCE Growing Systems Ltd,NASDAQ NMS - GLOBAL MARKET,510,248,305,High
Agile Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,240,203,260,Medium
Agilysys Inc,NASDAQ NMS - GLOBAL MARKET,500,303,300,High
Applied Genetic Technologies Corp,NASDAQ NMS - GLOBAL MARKET,235,323,305,Medium
Adapthealth Corp,NASDAQ NMS - GLOBAL MARKET,210,211,235,Medium
Allied Healthcare Products Inc,NASDAQ NMS - GLOBAL MARKET,210,228,325,Medium
AIB Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,215,227,300,Medium
ADTRAN Inc,NASDAQ NMS - GLOBAL MARKET,510,308,300,High
Advent Technologies Holdings Inc,NASDAQ NMS - GLOBAL MARKET,250,203,220,Medium
Aikido Pharma Inc,NASDAQ NMS - GLOBAL MARKET,200,235,205,Medium
Sports Ventures Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,200,205,230,Medium
Arteris Inc,NASDAQ NMS - GLOBAL MARKET,500,286,300,High
Akero Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,250,246,305,Medium
Air T Inc,NASDAQ NMS - GLOBAL MARKET,234,210,325,Medium
Altra Industrial Motion Corp,NASDAQ NMS - GLOBAL MARKET,525,315,305,High
Akebia Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,200,218,215,Medium
Airgain Inc,NASDAQ NMS - GLOBAL MARKET,500,300,330,High
Airsculpt Technologies Inc,NASDAQ NMS - GLOBAL MARKET,210,201,205,Medium
Akamai Technologies Inc,NASDAQ NMS - GLOBAL MARKET,515,341,305,High
Akumin Inc,NASDAQ NMS - GLOBAL MARKET,455,347,300,High
Akouos Inc,NASDAQ NMS - GLOBAL MARKET,205,221,295,Medium
Akoustis Technologies Inc,NASDAQ NMS - GLOBAL MARKET,222,302,428,High
Akari Therapeutics PLC,NASDAQ NMS - GLOBAL MARKET,225,216,305,Medium
Albireo Pharma Inc,NASDAQ NMS - GLOBAL MARKET,500,300,310,High
Akoya Biosciences Inc,NASDAQ NMS - GLOBAL MARKET,512,303,215,High
Alico Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Aldeyra Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,231,261,235,Medium
Alector Inc,NASDAQ NMS - GLOBAL MARKET,240,277,300,Medium
Allegro Microsystems Inc,NASDAQ NMS - GLOBAL MARKET,542,314,250,High
Alfi Inc,NASDAQ NMS - GLOBAL MARKET,225,260,315,Medium
Align Technology Inc,NASDAQ NMS - GLOBAL MARKET,235,285,255,Medium
Aligos Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,210,222,235,Medium
Alignment Healthcare LLC,NASDAQ NMS - GLOBAL MARKET,210,302,256,Medium
Alkermes Plc,NASDAQ NMS - GLOBAL MARKET,415,302,333,High
Alimera Sciences Inc,NASDAQ NMS - GLOBAL MARKET,220,228,243,Medium
Allegiant Travel Co,NASDAQ NMS - GLOBAL MARKET,287,208,248,Medium
Aesthetic Medical International Holdings Group Ltd,NASDAQ NMS - GLOBAL MARKET,220,250,300,Medium
Alkami Technology Inc,NASDAQ NMS - GLOBAL MARKET,280,305,260,Medium
Alnylam Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,331,346,325,High
Allot Ltd,NASDAQ NMS - GLOBAL MARKET,508,324,310,High
Allogene Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,535,324,305,High
Applied Materials Inc,NASDAQ NMS - GLOBAL MARKET,525,317,300,High
Advanced Micro Devices Inc,NASDAQ NMS - GLOBAL MARKET,200,208,200,Medium
Activision Blizzard Inc,NASDAQ NMS - GLOBAL MARKET,280,347,330,High
Broadcom Inc,NASDAQ NMS - GLOBAL MARKET,210,212,200,Medium
ANSYS Inc,NASDAQ NMS - GLOBAL MARKET,580,337,285,High
Amazon.com Inc,NASDAQ NMS - GLOBAL MARKET,668,305,460,High
Senmiao Technology Ltd,NASDAQ NMS - GLOBAL MARKET,220,203,200,Medium
APA Corp (US),NASDAQ NMS - GLOBAL MARKET,510,316,325,High
Biogen Inc,NASDAQ NMS - GLOBAL MARKET,380,303,364,High
Booking Holdings Inc,NASDAQ NMS - GLOBAL MARKET,558,306,310,High
Cadence Design Systems Inc,NASDAQ NMS - GLOBAL MARKET,500,308,295,High
CDW Corp,NASDAQ NMS - GLOBAL MARKET,225,209,200,Medium
CH Robinson Worldwide Inc,NASDAQ NMS - GLOBAL MARKET,575,330,338,High
Cincinnati Financial Corp,NASDAQ NMS - GLOBAL MARKET,235,275,250,Medium
Charter Communications Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Comcast Corp,NASDAQ NMS - GLOBAL MARKET,507,343,315,High
Copart Inc,NASDAQ NMS - GLOBAL MARKET,270,204,205,Medium
Costco Wholesale Corp,NASDAQ NMS - GLOBAL MARKET,537,306,225,High
CSX Corp,NASDAQ NMS - GLOBAL MARKET,510,310,325,High
Cognizant Technology Solutions Corp,NASDAQ NMS - GLOBAL MARKET,605,365,300,High
CME Group Inc,NASDAQ NMS - GLOBAL MARKET,375,237,200,Medium
Cisco Systems Inc,NASDAQ NMS - GLOBAL MARKET,280,234,220,Medium
Cintas Corp,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Citrix Systems Inc,NASDAQ NMS - GLOBAL MARKET,530,305,305,High
Caesars Entertainment Inc,NASDAQ NMS - GLOBAL MARKET,265,228,200,Medium
DISH Network Corp,NASDAQ NMS - GLOBAL MARKET,210,263,205,Medium
Dollar Tree Inc,NASDAQ NMS - GLOBAL MARKET,235,208,215,Medium
Dexcom Inc,NASDAQ NMS - GLOBAL MARKET,215,236,215,Medium
Electronic Arts Inc,NASDAQ NMS - GLOBAL MARKET,360,300,225,Medium
Alliant Energy Corp,NASDAQ NMS - GLOBAL MARKET,519,307,300,High
Diamondback Energy Inc,NASDAQ NMS - GLOBAL MARKET,513,271,300,High
eBay Inc,NASDAQ NMS - GLOBAL MARKET,500,302,305,High
LKQ Corp,NASDAQ NMS - GLOBAL MARKET,515,300,305,High
Alphabet Inc,NASDAQ NMS - GLOBAL MARKET,295,362,355,High
Marriott International Inc,NASDAQ NMS - GLOBAL MARKET,215,200,215,Medium
Microchip Technology Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Lam Research Corp,NASDAQ NMS - GLOBAL MARKET,510,325,315,High
Mondelez International Inc,NASDAQ NMS - GLOBAL MARKET,520,307,300,High
Meta Platforms Inc,NASDAQ NMS - GLOBAL MARKET,205,232,215,Medium
Marketaxess Holdings Inc,NASDAQ NMS - GLOBAL MARKET,230,213,210,Medium
Monster Beverage Corp,NASDAQ NMS - GLOBAL MARKET,515,344,300,High
Moderna Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Match Group Inc,NASDAQ NMS - GLOBAL MARKET,245,389,311,High
Monolithic Power Systems Inc,NASDAQ NMS - GLOBAL MARKET,330,287,235,Medium
Microsoft Corp,NASDAQ NMS - GLOBAL MARKET,715,443,375,High
Micron Technology Inc,NASDAQ NMS - GLOBAL MARKET,530,330,300,High
Nasdaq Inc,NASDAQ NMS - GLOBAL MARKET,505,310,300,High
NortonLifeLock Inc,NASDAQ NMS - GLOBAL MARKET,505,315,305,High
Northern Trust Corp,NASDAQ NMS - GLOBAL MARKET,250,226,225,Medium
Newell Brands Inc,NASDAQ NMS - GLOBAL MARKET,525,303,315,High
NVIDIA Corp,NASDAQ NMS - GLOBAL MARKET,323,301,275,Medium
Allakos Inc,NASDAQ NMS - GLOBAL MARKET,200,273,300,Medium
News Corp,NASDAQ NMS - GLOBAL MARKET,509,300,300,High
Old Dominion Freight Line Inc,NASDAQ NMS - GLOBAL MARKET,467,423,280,High
Paccar Inc,NASDAQ NMS - GLOBAL MARKET,568,343,305,High
NXP Semiconductors NV,NASDAQ NMS - GLOBAL MARKET,505,329,305,High
O'Reilly Automotive Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Paychex Inc,NASDAQ NMS - GLOBAL MARKET,500,300,200,High
Principal Financial Group Inc,NASDAQ NMS - GLOBAL MARKET,555,320,300,High
Ross Stores Inc,NASDAQ NMS - GLOBAL MARKET,375,325,300,High
SBA Communications Corp,NASDAQ NMS - GLOBAL MARKET,250,251,215,Medium
Qualcomm Inc,NASDAQ NMS - GLOBAL MARKET,409,300,300,High
Pool Corp,NASDAQ NMS - GLOBAL MARKET,525,306,313,High
PepsiCo Inc,NASDAQ NMS - GLOBAL MARKET,719,340,358,High
Starbucks Corp,NASDAQ NMS - GLOBAL MARKET,475,385,295,High
Regency Centers Corp,NASDAQ NMS - GLOBAL MARKET,575,372,365,High
Qorvo Inc,NASDAQ NMS - GLOBAL MARKET,535,310,305,High
PTC Inc,NASDAQ NMS - GLOBAL MARKET,550,302,308,High
PENN Entertainment Inc,NASDAQ NMS - GLOBAL MARKET,371,300,220,Medium
PayPal Holdings Inc,NASDAQ NMS - GLOBAL MARKET,370,244,285,Medium
Regeneron Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,505,327,305,High
Amgen Inc,NASDAQ NMS - GLOBAL MARKET,575,312,328,High
Synopsys Inc,NASDAQ NMS - GLOBAL MARKET,525,316,315,High
Seagate Technology Holdings PLC,NASDAQ NMS - GLOBAL MARKET,540,355,300,High
Bio-Techne Corp,NASDAQ NMS - GLOBAL MARKET,510,268,300,High
Teradyne Inc,NASDAQ NMS - GLOBAL MARKET,507,328,315,High
Skyworks Solutions Inc,NASDAQ NMS - GLOBAL MARKET,515,303,270,High
Trimble Inc,NASDAQ NMS - GLOBAL MARKET,550,415,315,High
T Rowe Price Group Inc,NASDAQ NMS - GLOBAL MARKET,510,325,310,High
Take-Two Interactive Software Inc,NASDAQ NMS - GLOBAL MARKET,225,307,310,Medium
Tesla Inc,NASDAQ NMS - GLOBAL MARKET,555,160,278,High
Tractor Supply Co,NASDAQ NMS - GLOBAL MARKET,500,300,200,High
Texas Instruments Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
T-Mobile US Inc,NASDAQ NMS - GLOBAL MARKET,342,331,230,High
United Airlines Holdings Inc,NASDAQ NMS - GLOBAL MARKET,205,203,221,Medium
Verisk Analytics Inc,NASDAQ NMS - GLOBAL MARKET,615,366,300,High
Ulta Beauty Inc,NASDAQ NMS - GLOBAL MARKET,205,242,200,Medium
Vertex Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,500,300,300,High
Viatris Inc,NASDAQ NMS - GLOBAL MARKET,500,300,200,High
Verisign Inc,NASDAQ NMS - GLOBAL MARKET,548,354,325,High
Walgreens Boots Alliance Inc,NASDAQ NMS - GLOBAL MARKET,515,325,300,High
NetApp Inc,NASDAQ NMS - GLOBAL MARKET,545,359,325,High
Xcel Energy Inc,NASDAQ NMS - GLOBAL MARKET,223,201,205,Medium
DENTSPLY SIRONA Inc,NASDAQ NMS - GLOBAL MARKET,530,318,305,High
Zebra Technologies Corp,NASDAQ NMS - GLOBAL MARKET,320,317,300,High
Advance Auto Parts Inc,"NEW YORK STOCK EXCHANGE, INC.",264,261,210,Medium
Zions Bancorporation NA,NASDAQ NMS - GLOBAL MARKET,200,200,200,Medium
Wynn Resorts Ltd,NASDAQ NMS - GLOBAL MARKET,225,201,200,Medium
Agilent Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",573,231,233,High
Abbvie Inc,"NEW YORK STOCK EXCHANGE, INC.",505,317,300,High
Amerisourcebergen Corp,"NEW YORK STOCK EXCHANGE, INC.",505,300,315,High
Archer-Daniels-Midland Co,"NEW YORK STOCK EXCHANGE, INC.",587,353,305,High
Abbott Laboratories,"NEW YORK STOCK EXCHANGE, INC.",515,305,305,High
Ameren Corp,"NEW YORK STOCK EXCHANGE, INC.",562,345,300,High
AES Corp,"NEW YORK STOCK EXCHANGE, INC.",525,326,370,High
Aflac Inc,"NEW YORK STOCK EXCHANGE, INC.",454,300,235,High
Accenture PLC,"NEW YORK STOCK EXCHANGE, INC.",515,360,305,High
Arthur J. Gallagher & Co.,"NEW YORK STOCK EXCHANGE, INC.",530,344,310,High
Assurant Inc,"NEW YORK STOCK EXCHANGE, INC.",438,316,300,High
Alaska Air Group Inc,"NEW YORK STOCK EXCHANGE, INC.",515,303,259,High
Albemarle Corp,"NEW YORK STOCK EXCHANGE, INC.",545,322,315,High
American International Group Inc,"NEW YORK STOCK EXCHANGE, INC.",518,323,310,High
Allstate Corp,"NEW YORK STOCK EXCHANGE, INC.",530,300,220,High
Allegion PLC,"NEW YORK STOCK EXCHANGE, INC.",542,322,315,High
