name,exchange,environment_score,social_score,governance_score,total_level
Ameriprise Financial Inc,"NEW YORK STOCK EXCHANGE, INC.",396,308,267,High
AMETEK Inc,"NEW YORK STOCK EXCHANGE, INC.",540,329,270,High
American Tower Corp,"NEW YORK STOCK EXCHANGE, INC.",530,333,305,High
A O Smith Corp,"NEW YORK STOCK EXCHANGE, INC.",510,315,310,High
Air Products and Chemicals Inc,"NEW YORK STOCK EXCHANGE, INC.",700,442,300,High
Aon PLC,"NEW YORK STOCK EXCHANGE, INC.",485,304,288,High
Arista Networks Inc,"NEW YORK STOCK EXCHANGE, INC.",444,310,295,High
Amphenol Corp,"NEW YORK STOCK EXCHANGE, INC.",512,303,475,High
Atmos Energy Corp,"NEW YORK STOCK EXCHANGE, INC.",572,368,315,High
American Water Works Company Inc,"NEW YORK STOCK EXCHANGE, INC.",653,395,300,High
Alexandria Real Estate Equities Inc,"NEW YORK STOCK EXCHANGE, INC.",600,337,345,High
Aptiv PLC,"NEW YORK STOCK EXCHANGE, INC.",555,339,310,High
Avalonbay Communities Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,298,High
Avery Dennison Corp,"NEW YORK STOCK EXCHANGE, INC.",535,347,325,High
Boeing Co,"NEW YORK STOCK EXCHANGE, INC.",220,224,235,Medium
Bank of America Corp,"NEW YORK STOCK EXCHANGE, INC.",220,394,265,Medium
Baxter International Inc,"NEW YORK STOCK EXCHANGE, INC.",500,316,300,High
Bath & Body Works Inc,"NEW YORK STOCK EXCHANGE, INC.",525,303,300,High
Becton Dickinson and Co,"NEW YORK STOCK EXCHANGE, INC.",607,384,315,High
Bio Rad Laboratories Inc,"NEW YORK STOCK EXCHANGE, INC.",275,227,300,Medium
Best Buy Co Inc,"NEW YORK STOCK EXCHANGE, INC.",430,231,300,High
Bank of New York Mellon Corp,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
American Express Co,"NEW YORK STOCK EXCHANGE, INC.",230,226,208,Medium
Broadridge Financial Solutions Inc,"NEW YORK STOCK EXCHANGE, INC.",550,313,325,High
Bristol-Myers Squibb Co,"NEW YORK STOCK EXCHANGE, INC.",500,321,310,High
Brown & Brown Inc,"NEW YORK STOCK EXCHANGE, INC.",405,320,300,High
Autozone Inc,"NEW YORK STOCK EXCHANGE, INC.",260,222,213,Medium
Boston Scientific Corp,"NEW YORK STOCK EXCHANGE, INC.",525,399,300,High
Blackstone Inc,"NEW YORK STOCK EXCHANGE, INC.",534,343,320,High
Boston Properties Inc,"NEW YORK STOCK EXCHANGE, INC.",532,339,305,High
SVB Financial Group,NASDAQ NMS - GLOBAL MARKET,510,340,300,High
Citigroup Inc,"NEW YORK STOCK EXCHANGE, INC.",515,300,303,High
Caterpillar Inc,"NEW YORK STOCK EXCHANGE, INC.",235,239,235,Medium
Carrier Global Corp,"NEW YORK STOCK EXCHANGE, INC.",210,258,226,Medium
CBRE Group Inc,"NEW YORK STOCK EXCHANGE, INC.",200,209,200,Medium
Crown Castle Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,200,High
Ceridian HCM Holding Inc,"NEW YORK STOCK EXCHANGE, INC.",530,379,320,High
Comerica Inc,"NEW YORK STOCK EXCHANGE, INC.",280,300,230,Medium
D R Horton Inc,"NEW YORK STOCK EXCHANGE, INC.",250,271,205,Medium
Dover Corp,"NEW YORK STOCK EXCHANGE, INC.",500,320,305,High
Darden Restaurants Inc,"NEW YORK STOCK EXCHANGE, INC.",515,309,300,High
Celanese Corp,"NEW YORK STOCK EXCHANGE, INC.",500,319,300,High
Dollar General Corp,"NEW YORK STOCK EXCHANGE, INC.",247,222,200,Medium
Chipotle Mexican Grill Inc,"NEW YORK STOCK EXCHANGE, INC.",210,241,213,Medium
Quest Diagnostics Inc,"NEW YORK STOCK EXCHANGE, INC.",230,300,205,Medium
Carnival Corp,"NEW YORK STOCK EXCHANGE, INC.",515,326,320,High
Church & Dwight Co Inc,"NEW YORK STOCK EXCHANGE, INC.",578,341,348,High
Dow Inc,"NEW YORK STOCK EXCHANGE, INC.",225,201,200,Medium
Discover Financial Services,"NEW YORK STOCK EXCHANGE, INC.",335,321,313,High
Duke Energy Corp,"NEW YORK STOCK EXCHANGE, INC.",604,362,328,High
Duke Realty Corp,"NEW YORK STOCK EXCHANGE, INC.",540,313,300,High
CF Industries Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",525,307,310,High
Devon Energy Corp,"NEW YORK STOCK EXCHANGE, INC.",570,301,300,High
Ecolab Inc,"NEW YORK STOCK EXCHANGE, INC.",547,373,325,High
Home Depot Inc,"NEW YORK STOCK EXCHANGE, INC.",230,317,205,Medium
DTE Energy Co,"NEW YORK STOCK EXCHANGE, INC.",592,313,210,High
Edison International,"NEW YORK STOCK EXCHANGE, INC.",700,513,315,High
Corning Inc,"NEW YORK STOCK EXCHANGE, INC.",200,200,200,Medium
DaVita Inc,"NEW YORK STOCK EXCHANGE, INC.",260,332,300,Medium
Western Digital Corp,NASDAQ NMS - GLOBAL MARKET,545,339,260,High
Goldman Sachs Group Inc,"NEW YORK STOCK EXCHANGE, INC.",525,305,305,High
DXC Technology Co,"NEW YORK STOCK EXCHANGE, INC.",505,326,305,High
Eaton Corporation PLC,"NEW YORK STOCK EXCHANGE, INC.",520,328,320,High
Consolidated Edison Inc,"NEW YORK STOCK EXCHANGE, INC.",700,358,300,High
Hershey Co,"NEW YORK STOCK EXCHANGE, INC.",525,361,300,High
Johnson & Johnson,"NEW YORK STOCK EXCHANGE, INC.",565,308,300,High
JPMorgan Chase & Co,"NEW YORK STOCK EXCHANGE, INC.",505,319,338,High
Coca-Cola Co,"NEW YORK STOCK EXCHANGE, INC.",200,201,200,Medium
Carmax Inc,"NEW YORK STOCK EXCHANGE, INC.",251,237,300,Medium
Leidos Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Leggett & Platt Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
McDonald's Corp,"NEW YORK STOCK EXCHANGE, INC.",505,326,305,High
Linde PLC,"NEW YORK STOCK EXCHANGE, INC.",210,240,275,Medium
Lumen Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",535,327,305,High
LyondellBasell Industries NV,"NEW YORK STOCK EXCHANGE, INC.",587,352,330,High
Moody's Corp,"NEW YORK STOCK EXCHANGE, INC.",515,308,235,High
Mckesson Corp,"NEW YORK STOCK EXCHANGE, INC.",500,303,310,High
Masco Corp,"NEW YORK STOCK EXCHANGE, INC.",522,323,305,High
Lowe's Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",218,200,200,Medium
Medtronic PLC,"NEW YORK STOCK EXCHANGE, INC.",515,308,315,High
McCormick & Company Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
MetLife Inc,"NEW YORK STOCK EXCHANGE, INC.",517,305,305,High
MGM Resorts International,"NEW YORK STOCK EXCHANGE, INC.",500,300,200,High
Marsh & McLennan Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Altria Group Inc,"NEW YORK STOCK EXCHANGE, INC.",500,327,341,High
Borgwarner Inc,"NEW YORK STOCK EXCHANGE, INC.",260,206,230,Medium
Merck & Co Inc,"NEW YORK STOCK EXCHANGE, INC.",500,305,315,High
Marathon Oil Corp,"NEW YORK STOCK EXCHANGE, INC.",530,313,305,High
Marathon Petroleum Corp,"NEW YORK STOCK EXCHANGE, INC.",700,366,315,High
Morgan Stanley,"NEW YORK STOCK EXCHANGE, INC.",555,303,320,High
M&T Bank Corp,"NEW YORK STOCK EXCHANGE, INC.",500,303,260,High
Mettler-Toledo International Inc,"NEW YORK STOCK EXCHANGE, INC.",505,300,240,High
Motorola Solutions Inc,"NEW YORK STOCK EXCHANGE, INC.",505,305,347,High
Nextera Energy Inc,"NEW YORK STOCK EXCHANGE, INC.",668,306,313,High
MSCI Inc,"NEW YORK STOCK EXCHANGE, INC.",580,347,335,High
Norwegian Cruise Line Holdings Ltd,"NEW YORK STOCK EXCHANGE, INC.",495,306,300,High
NiSource Inc,"NEW YORK STOCK EXCHANGE, INC.",361,322,223,High
Northrop Grumman Corp,"NEW YORK STOCK EXCHANGE, INC.",505,302,300,High
ServiceNow Inc,"NEW YORK STOCK EXCHANGE, INC.",550,374,350,High
Nucor Corp,"NEW YORK STOCK EXCHANGE, INC.",374,340,225,High
Nielsen Holdings PLC,"NEW YORK STOCK EXCHANGE, INC.",500,310,300,High
Norfolk Southern Corp,"NEW YORK STOCK EXCHANGE, INC.",358,339,330,High
NVR Inc,"NEW YORK STOCK EXCHANGE, INC.",265,206,205,Medium
Progressive Corp,"NEW YORK STOCK EXCHANGE, INC.",350,355,270,High
Pfizer Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Pultegroup Inc,"NEW YORK STOCK EXCHANGE, INC.",215,203,240,Medium
Parker-Hannifin Corp,"NEW YORK STOCK EXCHANGE, INC.",325,303,225,Medium
PerkinElmer Inc,"NEW YORK STOCK EXCHANGE, INC.",515,316,325,High
Prologis Inc,"NEW YORK STOCK EXCHANGE, INC.",579,374,315,High
PPG Industries Inc,"NEW YORK STOCK EXCHANGE, INC.",293,236,220,Medium
Public Storage,"NEW YORK STOCK EXCHANGE, INC.",235,245,205,Medium
PNC Financial Services Group Inc,"NEW YORK STOCK EXCHANGE, INC.",455,323,300,High
Philip Morris International Inc,"NEW YORK STOCK EXCHANGE, INC.",520,327,315,High
Packaging Corp of America,"NEW YORK STOCK EXCHANGE, INC.",500,303,300,High
Phillips 66,"NEW YORK STOCK EXCHANGE, INC.",569,363,310,High
Prudential Financial Inc,"NEW YORK STOCK EXCHANGE, INC.",285,300,288,Medium
Pentair PLC,"NEW YORK STOCK EXCHANGE, INC.",433,330,315,High
Pinnacle West Capital Corp,"NEW YORK STOCK EXCHANGE, INC.",629,479,300,High
PPL Corp,"NEW YORK STOCK EXCHANGE, INC.",525,306,300,High
Quanta Services Inc,"NEW YORK STOCK EXCHANGE, INC.",540,382,310,High
Raymond James Financial Inc,"NEW YORK STOCK EXCHANGE, INC.",505,309,305,High
Regions Financial Corp,"NEW YORK STOCK EXCHANGE, INC.",490,304,305,High
Royal Caribbean Cruises Ltd,"NEW YORK STOCK EXCHANGE, INC.",503,327,310,High
Ralph Lauren Corp,"NEW YORK STOCK EXCHANGE, INC.",420,352,303,High
PVH Corp,"NEW YORK STOCK EXCHANGE, INC.",418,319,315,High
Robert Half International Inc,"NEW YORK STOCK EXCHANGE, INC.",255,334,310,Medium
Pioneer Natural Resources Co,"NEW YORK STOCK EXCHANGE, INC.",700,412,300,High
Rollins Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,305,High
Resmed Inc,"NEW YORK STOCK EXCHANGE, INC.",330,312,300,High
Charles Schwab Corp,"NEW YORK STOCK EXCHANGE, INC.",515,300,300,High
Rockwell Automation Inc,"NEW YORK STOCK EXCHANGE, INC.",308,243,210,Medium
TransDigm Group Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Sealed Air Corp,"NEW YORK STOCK EXCHANGE, INC.",555,318,257,High
Roper Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",570,350,340,High
Stanley Black & Decker Inc,"NEW YORK STOCK EXCHANGE, INC.",555,315,300,High
Constellation Brands Inc,"NEW YORK STOCK EXCHANGE, INC.",459,313,295,High
Stryker Corp,"NEW YORK STOCK EXCHANGE, INC.",485,321,325,High
Sysco Corp,"NEW YORK STOCK EXCHANGE, INC.",555,301,305,High
Sherwin-Williams Co,"NEW YORK STOCK EXCHANGE, INC.",295,259,220,Medium
S&P Global Inc,"NEW YORK STOCK EXCHANGE, INC.",435,341,310,High
STERIS plc,"NEW YORK STOCK EXCHANGE, INC.",510,301,305,High
Synchrony Financial,"NEW YORK STOCK EXCHANGE, INC.",325,312,310,High
Simon Property Group Inc,"NEW YORK STOCK EXCHANGE, INC.",225,247,205,Medium
Sempra Energy,"NEW YORK STOCK EXCHANGE, INC.",700,386,310,High
Southern Co,"NEW YORK STOCK EXCHANGE, INC.",515,307,330,High
State Street Corp,"NEW YORK STOCK EXCHANGE, INC.",225,211,210,Medium
Snap-On Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,261,High
Raytheon Technologies Corp,"NEW YORK STOCK EXCHANGE, INC.",520,330,400,High
Hartford Financial Services Group Inc,"NEW YORK STOCK EXCHANGE, INC.",500,305,305,High
TE Connectivity Ltd,"NEW YORK STOCK EXCHANGE, INC.",200,200,200,Medium
Teleflex Inc,"NEW YORK STOCK EXCHANGE, INC.",200,200,200,Medium
Truist Financial Corp,"NEW YORK STOCK EXCHANGE, INC.",480,308,300,High
Teledyne Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Target Corp,"NEW YORK STOCK EXCHANGE, INC.",550,342,313,High
TJX Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Tapestry Inc,"NEW YORK STOCK EXCHANGE, INC.",483,310,300,High
Travelers Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Thermo Fisher Scientific Inc,"NEW YORK STOCK EXCHANGE, INC.",527,332,280,High
Trane Technologies PLC,"NEW YORK STOCK EXCHANGE, INC.",700,389,320,High
Tyson Foods Inc,"NEW YORK STOCK EXCHANGE, INC.",530,374,340,High
Tyler Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",400,306,305,High
Textron Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,200,High
UnitedHealth Group Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
United Parcel Service Inc,"NEW YORK STOCK EXCHANGE, INC.",540,374,245,High
UDR Inc,"NEW YORK STOCK EXCHANGE, INC.",225,301,215,Medium
Universal Health Services Inc,"NEW YORK STOCK EXCHANGE, INC.",560,320,338,High
Mosaic Co,"NEW YORK STOCK EXCHANGE, INC.",515,379,315,High
US Bancorp,"NEW YORK STOCK EXCHANGE, INC.",336,317,300,High
United Rentals Inc,"NEW YORK STOCK EXCHANGE, INC.",472,318,300,High
Vornado Realty Trust,"NEW YORK STOCK EXCHANGE, INC.",540,326,325,High
Valero Energy Corp,"NEW YORK STOCK EXCHANGE, INC.",608,307,330,High
VF Corp,"NEW YORK STOCK EXCHANGE, INC.",505,301,300,High
Visa Inc,"NEW YORK STOCK EXCHANGE, INC.",504,368,310,High
Ventas Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Vulcan Materials Co,"NEW YORK STOCK EXCHANGE, INC.",570,319,300,High
WEC Energy Group Inc,"NEW YORK STOCK EXCHANGE, INC.",635,438,300,High
Welltower OP LLC,"NEW YORK STOCK EXCHANGE, INC.",437,326,300,High
Waters Corp,"NEW YORK STOCK EXCHANGE, INC.",270,292,235,Medium
Waste Management Inc,"NEW YORK STOCK EXCHANGE, INC.",613,408,285,High
Westinghouse Air Brake Technologies Corp,"NEW YORK STOCK EXCHANGE, INC.",607,311,320,High
Williams Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Wells Fargo & Co,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Whirlpool Corp,"NEW YORK STOCK EXCHANGE, INC.",500,301,300,High
West Pharmaceutical Services Inc,"NEW YORK STOCK EXCHANGE, INC.",540,330,305,High
W R Berkley Corp,"NEW YORK STOCK EXCHANGE, INC.",360,294,300,High
Walmart Inc,"NEW YORK STOCK EXCHANGE, INC.",310,281,220,Medium
Western Union Co,"NEW YORK STOCK EXCHANGE, INC.",205,205,228,Medium
Yum! Brands Inc,"NEW YORK STOCK EXCHANGE, INC.",500,320,310,High
Xylem Inc,"NEW YORK STOCK EXCHANGE, INC.",374,254,210,Medium
Weyerhaeuser Co,"NEW YORK STOCK EXCHANGE, INC.",700,340,300,High
Westrock Co,"NEW YORK STOCK EXCHANGE, INC.",555,324,305,High
Exxon Mobil Corp,"NEW YORK STOCK EXCHANGE, INC.",538,322,313,High
Zimmer Biomet Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",520,330,310,High
Zoetis Inc,"NEW YORK STOCK EXCHANGE, INC.",520,348,310,High
Deere & Co,"NEW YORK STOCK EXCHANGE, INC.",560,339,305,High
Dupont De Nemours Inc,"NEW YORK STOCK EXCHANGE, INC.",550,341,295,High
Dominion Energy Inc,"NEW YORK STOCK EXCHANGE, INC.",535,325,310,High
CVS Health Corp,"NEW YORK STOCK EXCHANGE, INC.",540,302,315,High
Delta Air Lines Inc,"NEW YORK STOCK EXCHANGE, INC.",515,300,313,High
Salesforce Inc,"NEW YORK STOCK EXCHANGE, INC.",215,241,200,Medium
Chevron Corp,"NEW YORK STOCK EXCHANGE, INC.",210,217,210,Medium
Corteva Inc,"NEW YORK STOCK EXCHANGE, INC.",610,312,320,High
Coterra Energy Inc,"NEW YORK STOCK EXCHANGE, INC.",555,329,310,High
Catalent Inc,"NEW YORK STOCK EXCHANGE, INC.",483,303,305,High
Campbell Soup Co,"NEW YORK STOCK EXCHANGE, INC.",515,301,305,High
Charles River Laboratories International Inc,"NEW YORK STOCK EXCHANGE, INC.",510,322,235,High
Conocophillips,"NEW YORK STOCK EXCHANGE, INC.",687,544,305,High
Cooper Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Capital One Financial Corp,"NEW YORK STOCK EXCHANGE, INC.",508,309,320,High
Centene Corp,"NEW YORK STOCK EXCHANGE, INC.",548,355,315,High
CenterPoint Energy Inc,"NEW YORK STOCK EXCHANGE, INC.",550,320,260,High
CMS Energy Corp,"NEW YORK STOCK EXCHANGE, INC.",450,667,75,High
Cummins Inc,"NEW YORK STOCK EXCHANGE, INC.",510,320,300,High
Colgate-Palmolive Co,"NEW YORK STOCK EXCHANGE, INC.",520,310,310,High
3M Co,"NEW YORK STOCK EXCHANGE, INC.",526,310,305,High
Citizens Financial Group Inc,"NEW YORK STOCK EXCHANGE, INC.",230,215,205,Medium
Conagra Brands Inc,"NEW YORK STOCK EXCHANGE, INC.",525,306,300,High
Cigna Corp,"NEW YORK STOCK EXCHANGE, INC.",508,328,310,High
Cardinal Health Inc,"NEW YORK STOCK EXCHANGE, INC.",505,300,315,High
Mastercard Inc,"NEW YORK STOCK EXCHANGE, INC.",210,230,215,Medium
Lamb Weston Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",345,256,300,High
Mid-America Apartment Communities Inc,"NEW YORK STOCK EXCHANGE, INC.",315,261,210,Medium
Martin Marietta Materials Inc,"NEW YORK STOCK EXCHANGE, INC.",573,313,300,High
Southwest Airlines Co,"NEW YORK STOCK EXCHANGE, INC.",295,314,218,Medium
Lincoln National Corp,"NEW YORK STOCK EXCHANGE, INC.",700,300,300,High
Lennar Corp,"NEW YORK STOCK EXCHANGE, INC.",363,344,220,High
Procter & Gamble Co,"NEW YORK STOCK EXCHANGE, INC.",560,422,310,High
Organon & Co,"NEW YORK STOCK EXCHANGE, INC.",515,335,305,High
Occidental Petroleum Corp,"NEW YORK STOCK EXCHANGE, INC.",505,302,300,High
Dell Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,318,275,High
Paycom Software Inc,"NEW YORK STOCK EXCHANGE, INC.",470,305,315,High
Public Service Enterprise Group Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,205,High
ONEOK Inc,"NEW YORK STOCK EXCHANGE, INC.",581,326,355,High
NRG Energy Inc,"NEW YORK STOCK EXCHANGE, INC.",371,327,218,High
Loews Corp,"NEW YORK STOCK EXCHANGE, INC.",505,303,313,High
Omnicom Group Inc,"NEW YORK STOCK EXCHANGE, INC.",543,333,305,High
Oracle Corp,"NEW YORK STOCK EXCHANGE, INC.",500,300,200,High
