name,exchange,environment_score,social_score,governance_score,total_level
EOG Resources Inc,"NEW YORK STOCK EXCHANGE, INC.",550,252,240,High
Realty Income Corp,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Domino's Pizza Inc,"NEW YORK STOCK EXCHANGE, INC.",205,205,200,Medium
AT&T Inc,"NEW YORK STOCK EXCHANGE, INC.",210,200,305,Medium
Union Pacific Corp,"NEW YORK STOCK EXCHANGE, INC.",290,257,245,Medium
Newmont Corporation,"NEW YORK STOCK EXCHANGE, INC.",675,389,355,High
FedEx Corp,"NEW YORK STOCK EXCHANGE, INC.",335,278,255,Medium
Nike Inc,"NEW YORK STOCK EXCHANGE, INC.",205,275,200,Medium
Ford Motor Co,"NEW YORK STOCK EXCHANGE, INC.",292,246,215,Medium
Lockheed Martin Corp,"NEW YORK STOCK EXCHANGE, INC.",510,324,320,High
Republic Services Inc,"NEW YORK STOCK EXCHANGE, INC.",293,235,216,Medium
Enphase Energy Inc,NASDAQ NMS - GLOBAL MARKET,565,316,300,High
Exelon Corp,NASDAQ NMS - GLOBAL MARKET,694,403,316,High
Expeditors International of Washington Inc,NASDAQ NMS - GLOBAL MARKET,510,302,300,High
Expedia Group Inc,NASDAQ NMS - GLOBAL MARKET,225,242,305,Medium
Fastenal Co,NASDAQ NMS - GLOBAL MARKET,230,302,200,Medium
F5 Inc,NASDAQ NMS - GLOBAL MARKET,200,221,215,Medium
Fiserv Inc,NASDAQ NMS - GLOBAL MARKET,395,302,310,High
Equinix Inc,NASDAQ NMS - GLOBAL MARKET,515,323,315,High
Fortinet Inc,NASDAQ NMS - GLOBAL MARKET,500,306,305,High
ETSY Inc,NASDAQ NMS - GLOBAL MARKET,235,241,235,Medium
Franklin Resources Inc,"NEW YORK STOCK EXCHANGE, INC.",321,349,310,High
Digital Realty Trust Inc,"NEW YORK STOCK EXCHANGE, INC.",540,317,300,High
Danaher Corp,"NEW YORK STOCK EXCHANGE, INC.",530,344,385,High
Equifax Inc,"NEW YORK STOCK EXCHANGE, INC.",390,300,305,High
Estee Lauder Companies Inc,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Eastman Chemical Co,"NEW YORK STOCK EXCHANGE, INC.",583,365,310,High
Emerson Electric Co,"NEW YORK STOCK EXCHANGE, INC.",605,323,315,High
Equity Residential,"NEW YORK STOCK EXCHANGE, INC.",235,208,210,Medium
Eversource Energy,"NEW YORK STOCK EXCHANGE, INC.",576,409,310,High
Essex Property Trust Inc,"NEW YORK STOCK EXCHANGE, INC.",377,304,210,Medium
Fifth Third Bancorp,NASDAQ NMS - GLOBAL MARKET,313,300,215,Medium
Entergy Corp,"NEW YORK STOCK EXCHANGE, INC.",653,380,310,High
Extra Space Storage Inc,"NEW YORK STOCK EXCHANGE, INC.",572,289,225,High
Edwards Lifesciences Corp,"NEW YORK STOCK EXCHANGE, INC.",290,333,305,High
Fox Corp,NASDAQ NMS - GLOBAL MARKET,295,330,315,High
Freeport-McMoRan Inc,"NEW YORK STOCK EXCHANGE, INC.",608,313,305,High
FirstEnergy Corp,"NEW YORK STOCK EXCHANGE, INC.",510,304,300,High
Fleetcor Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",410,302,300,High
Fidelity National Information Services Inc,"NEW YORK STOCK EXCHANGE, INC.",530,298,310,High
First Republic Bank,"NEW YORK STOCK EXCHANGE, INC.",370,331,288,High
FMC Corp,"NEW YORK STOCK EXCHANGE, INC.",510,307,315,High
Federal Realty Investment Trust,"NEW YORK STOCK EXCHANGE, INC.",525,302,300,High
Fortive Corp,"NEW YORK STOCK EXCHANGE, INC.",540,326,305,High
Gap Inc,"NEW YORK STOCK EXCHANGE, INC.",515,349,300,High
Garmin Ltd,"NEW YORK STOCK EXCHANGE, INC.",205,242,200,Medium
Gartner Inc,"NEW YORK STOCK EXCHANGE, INC.",500,316,315,High
Eli Lilly and Co,"NEW YORK STOCK EXCHANGE, INC.",510,360,310,High
Everest Re Group Ltd,"NEW YORK STOCK EXCHANGE, INC.",505,276,305,High
Evergy Inc,"NEW YORK STOCK EXCHANGE, INC.",555,310,300,High
Fortune Brands Home & Security Inc,"NEW YORK STOCK EXCHANGE, INC.",510,302,300,High
Gilead Sciences Inc,NASDAQ NMS - GLOBAL MARKET,500,303,300,High
Hologic Inc,NASDAQ NMS - GLOBAL MARKET,515,324,315,High
Henry Schein Inc,NASDAQ NMS - GLOBAL MARKET,210,205,200,Medium
Honeywell International Inc,NASDAQ NMS - GLOBAL MARKET,545,344,308,High
Host Hotels & Resorts Inc,NASDAQ NMS - GLOBAL MARKET,510,318,318,High
General Dynamics Corp,"NEW YORK STOCK EXCHANGE, INC.",510,310,300,High
Hasbro Inc,NASDAQ NMS - GLOBAL MARKET,255,301,300,Medium
Huntington Bancshares Inc,NASDAQ NMS - GLOBAL MARKET,308,300,300,High
Globe Life Inc,"NEW YORK STOCK EXCHANGE, INC.",215,238,215,Medium
Genuine Parts Co,"NEW YORK STOCK EXCHANGE, INC.",535,225,305,High
Generac Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",535,311,250,High
Global Payments Inc,"NEW YORK STOCK EXCHANGE, INC.",310,343,265,High
HCA Healthcare Inc,"NEW YORK STOCK EXCHANGE, INC.",520,348,305,High
HanesBrands Inc,"NEW YORK STOCK EXCHANGE, INC.",310,223,305,Medium
Huntington Ingalls Industries Inc,"NEW YORK STOCK EXCHANGE, INC.",545,315,315,High
Hewlett Packard Enterprise Co,"NEW YORK STOCK EXCHANGE, INC.",230,359,230,Medium
Hess Corp,"NEW YORK STOCK EXCHANGE, INC.",535,300,305,High
Hilton Worldwide Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",293,200,205,Medium
Hormel Foods Corp,"NEW YORK STOCK EXCHANGE, INC.",570,322,300,High
HP Inc,"NEW YORK STOCK EXCHANGE, INC.",245,211,200,Medium
Humana Inc,"NEW YORK STOCK EXCHANGE, INC.",462,300,300,High
Howmet Aerospace Inc,"NEW YORK STOCK EXCHANGE, INC.",525,315,320,High
Healthpeak Properties Inc,"NEW YORK STOCK EXCHANGE, INC.",535,331,335,High
General Mills Inc,"NEW YORK STOCK EXCHANGE, INC.",585,326,365,High
General Electric Co,"NEW YORK STOCK EXCHANGE, INC.",533,300,300,High
Spotify Technology SA,"NEW YORK STOCK EXCHANGE, INC.",500,283,255,High
Triton International Ltd,"NEW YORK STOCK EXCHANGE, INC.",477,306,300,High
TPG RE Finance Trust Inc,"NEW YORK STOCK EXCHANGE, INC.",230,239,300,Medium
TransUnion,"NEW YORK STOCK EXCHANGE, INC.",510,313,310,High
Yeti Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",269,253,305,Medium
Yelp Inc,"NEW YORK STOCK EXCHANGE, INC.",245,515,213,High
Yext Inc,"NEW YORK STOCK EXCHANGE, INC.",325,314,310,High
Spirit AeroSystems Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",515,337,300,High
Yatsen Holding Ltd,"NEW YORK STOCK EXCHANGE, INC.",355,217,325,Medium
Yiren Digital Ltd,"NEW YORK STOCK EXCHANGE, INC.",200,205,205,Medium
Yum China Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",205,217,220,Medium
Tronox Holdings PLC,"NEW YORK STOCK EXCHANGE, INC.",503,320,300,High
Zepp Health Corp,"NEW YORK STOCK EXCHANGE, INC.",202,210,295,Medium
Lightning eMotors Inc,"NEW YORK STOCK EXCHANGE, INC.",535,391,240,High
Zuora Inc,"NEW YORK STOCK EXCHANGE, INC.",240,234,200,Medium
ZIM Integrated Shipping Services Ltd,"NEW YORK STOCK EXCHANGE, INC.",329,351,320,High
Zymeworks Inc,"NEW YORK STOCK EXCHANGE, INC.",240,326,305,Medium
Zurn Elkay Water Solutions Corp,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
Clear Secure Inc,"NEW YORK STOCK EXCHANGE, INC.",515,278,205,High
Zendesk Inc,"NEW YORK STOCK EXCHANGE, INC.",515,338,320,High
Plexus Corp,NASDAQ NMS - GLOBAL MARKET,510,300,300,High
Seanergy Maritime Holdings Corp,NASDAQ NMS - GLOBAL MARKET,345,300,305,High
Shoals Technologies Group Inc,NASDAQ NMS - GLOBAL MARKET,285,280,300,Medium
Steven Madden Ltd,NASDAQ NMS - GLOBAL MARKET,508,231,300,High
Shyft Group Inc,NASDAQ NMS - GLOBAL MARKET,510,303,275,High
SI-BONE Inc,NASDAQ NMS - GLOBAL MARKET,220,228,210,Medium
Siebert Financial Corp,NASDAQ NMS - GLOBAL MARKET,300,299,235,Medium
Playa Hotels & Resorts NV,NASDAQ NMS - GLOBAL MARKET,210,200,205,Medium
World Wrestling Entertainment Inc,"NEW YORK STOCK EXCHANGE, INC.",275,332,315,High
PharmaCyte Biotech Inc,NASDAQ NMS - GLOBAL MARKET,220,202,300,Medium
Wolverine World Wide Inc,"NEW YORK STOCK EXCHANGE, INC.",390,298,308,High
Shineco Inc,NASDAQ NMS - GLOBAL MARKET,340,346,305,High
Xenia Hotels & Resorts Inc,"NEW YORK STOCK EXCHANGE, INC.",260,263,236,Medium
United States Steel Corp,"NEW YORK STOCK EXCHANGE, INC.",535,364,300,High
Xpeng Inc,"NEW YORK STOCK EXCHANGE, INC.",215,208,200,Medium
XPO Logistics Inc,"NEW YORK STOCK EXCHANGE, INC.",560,318,300,High
Xinyuan Real Estate Co Ltd,"NEW YORK STOCK EXCHANGE, INC.",205,242,300,Medium
XL Fleet Corp,"NEW YORK STOCK EXCHANGE, INC.",200,200,200,Medium
X Financial,"NEW YORK STOCK EXCHANGE, INC.",215,205,200,Medium
Alleghany Corp,"NEW YORK STOCK EXCHANGE, INC.",215,240,300,Medium
Yalla Group Ltd,"NEW YORK STOCK EXCHANGE, INC.",233,244,220,Medium
Watts Water Technologies Inc,"NEW YORK STOCK EXCHANGE, INC.",420,303,210,High
Sientra Inc,NASDAQ NMS - GLOBAL MARKET,219,308,236,Medium
Hain Celestial Group Inc,NASDAQ NMS - GLOBAL MARKET,520,302,305,High
MMTEC Inc,NASDAQ NMS - GLOBAL MARKET,221,225,305,Medium
Metacrine Inc,NASDAQ NMS - GLOBAL MARKET,210,207,330,Medium
Molecular Templates Inc,NASDAQ NMS - GLOBAL MARKET,360,325,320,High
Materialise NV,NASDAQ NMS - GLOBAL MARKET,505,301,300,High
Mannatech Inc,NASDAQ NMS - GLOBAL MARKET,200,260,230,Medium
Matrix Service Co,NASDAQ NMS - GLOBAL MARKET,589,390,277,High
Halozyme Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,510,302,315,High
Hallmark Financial Services Inc,NASDAQ NMS - GLOBAL MARKET,215,233,300,Medium
MVB Financial Corp,NASDAQ NMS - GLOBAL MARKET,210,215,215,Medium
Microvast Holdings Inc,NASDAQ NMS - GLOBAL MARKET,225,282,210,Medium
MicroVision Inc,NASDAQ NMS - GLOBAL MARKET,451,300,330,High
MaxCyte Inc,NASDAQ NMS - GLOBAL MARKET,220,300,248,Medium
Myriad Genetics Inc,NASDAQ NMS - GLOBAL MARKET,353,321,294,High
First Western Financial Inc,NASDAQ NMS - GLOBAL MARKET,351,300,235,Medium
SiTime Corp,NASDAQ NMS - GLOBAL MARKET,505,304,300,High
Maxlinear Inc,NASDAQ NMS - GLOBAL MARKET,535,325,335,High
MyMD Pharmaceuticals Inc,NASDAQ NMS - GLOBAL MARKET,205,257,230,Medium
Playstudios Inc,NASDAQ NMS - GLOBAL MARKET,205,202,200,Medium
Matterport Inc,NASDAQ NMS - GLOBAL MARKET,346,325,260,High
MACOM Technology Solutions Holdings Inc,NASDAQ NMS - GLOBAL MARKET,377,309,255,High
Clearone Inc,NASDAQ NMS - GLOBAL MARKET,370,228,210,Medium
Celsion Corp,NASDAQ NMS - GLOBAL MARKET,255,214,300,Medium
Gulf Resources Inc,NASDAQ NMS - GLOBAL MARKET,408,206,300,High
GSE Systems Inc,NASDAQ NMS - GLOBAL MARKET,505,307,245,High
Gyrodyne LLC,NASDAQ NMS - GLOBAL MARKET,240,206,240,Medium
Global Water Resources Inc,NASDAQ NMS - GLOBAL MARKET,367,297,235,Medium
Hawaiian Holdings Inc,NASDAQ NMS - GLOBAL MARKET,200,321,200,Medium
CleanSpark Inc,NASDAQ NMS - GLOBAL MARKET,570,326,310,High
Clearside Biomedical Inc,NASDAQ NMS - GLOBAL MARKET,215,230,200,Medium
Health Assurance Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,200,258,300,Medium
Hanmi Financial Corp,NASDAQ NMS - GLOBAL MARKET,250,207,233,Medium
Catalyst Bancorp Inc,NASDAQ NMS - GLOBAL MARKET,260,350,267,Medium
Euro Tech Holdings Company Ltd,NASDAQ NMS - GLOBAL MARKET,230,201,210,Medium
Calyxt Inc,NASDAQ NMS - GLOBAL MARKET,535,322,325,High
Cambium Networks Corp,NASDAQ NMS - GLOBAL MARKET,505,337,300,High
Columbus McKinnon Corp,NASDAQ NMS - GLOBAL MARKET,200,323,240,Medium
Ever-Glory International Group Inc,NASDAQ NMS - GLOBAL MARKET,200,211,210,Medium
Clovis Oncology Inc,NASDAQ NMS - GLOBAL MARKET,225,212,300,Medium
Clever Leaves Holdings Inc,NASDAQ NMS - GLOBAL MARKET,225,243,205,Medium
Happiness Development Group Ltd,NASDAQ NMS - GLOBAL MARKET,225,207,300,Medium
Home Bancorp Inc,NASDAQ NMS - GLOBAL MARKET,230,202,200,Medium
Harvard Bioscience Inc,NASDAQ NMS - GLOBAL MARKET,250,221,300,Medium
Horizon Bancorp Inc,NASDAQ NMS - GLOBAL MARKET,255,321,233,Medium
HBT Financial Inc,NASDAQ NMS - GLOBAL MARKET,245,275,300,Medium
Health Catalyst Inc,NASDAQ NMS - GLOBAL MARKET,545,324,320,High
Healthcare Services Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,245,205,300,Medium
Harpoon Therapeutics Inc,NASDAQ NMS - GLOBAL MARKET,485,300,310,High
Haynes International Inc,NASDAQ NMS - GLOBAL MARKET,500,301,300,High
Patriot National Bancorp Inc,NASDAQ NMS - GLOBAL MARKET,205,302,210,Medium
Harbor Custom Development Inc,NASDAQ NMS - GLOBAL MARKET,222,221,208,Medium
Heritage-Crystal Clean Inc,NASDAQ NMS - GLOBAL MARKET,525,400,300,High
Pinnacle Financial Partners Inc,NASDAQ NMS - GLOBAL MARKET,271,328,250,Medium
POINT Biopharma Global Inc,NASDAQ NMS - GLOBAL MARKET,320,221,285,Medium
Predictive Oncology Inc,NASDAQ NMS - GLOBAL MARKET,278,297,220,Medium
Polar Power Inc,NASDAQ NMS - GLOBAL MARKET,200,200,200,Medium
Insulet Corp,NASDAQ NMS - GLOBAL MARKET,215,233,205,Medium
Power Integrations Inc,NASDAQ NMS - GLOBAL MARKET,575,285,305,High
Ammo Inc,NASDAQ NMS - GLOBAL MARKET,233,224,200,Medium
Primeenergy Resources Corp,NASDAQ NMS - GLOBAL MARKET,200,200,260,Medium
Pennant Group Inc,NASDAQ NMS - GLOBAL MARKET,245,306,200,Medium
Pacific Premier Bancorp Inc,NASDAQ NMS - GLOBAL MARKET,565,328,315,High
Perma-Pipe International Holdings Inc,NASDAQ NMS - GLOBAL MARKET,500,260,300,High
Pilgrims Pride Corp,NASDAQ NMS - GLOBAL MARKET,500,302,220,High
PRA Group Inc,NASDAQ NMS - GLOBAL MARKET,473,321,310,High
Pioneer Power Solutions Inc,NASDAQ NMS - GLOBAL MARKET,299,305,315,High
Praxis Precision Medicines Inc,NASDAQ NMS - GLOBAL MARKET,200,215,215,Medium
Procept Biorobotics Corp,NASDAQ NMS - GLOBAL MARKET,200,224,300,Medium
Porch Group Inc,NASDAQ NMS - GLOBAL MARKET,225,227,215,Medium
Artisan Acquisition Corp,NASDAQ NMS - GLOBAL MARKET,245,203,265,Medium
Perdoceo Education Corp,NASDAQ NMS - GLOBAL MARKET,365,297,250,High
Sirius XM Holdings Inc,NASDAQ NMS - GLOBAL MARKET,240,302,205,Medium
Scienjoy Holding Corp,NASDAQ NMS - GLOBAL MARKET,260,320,240,Medium
Powered Brands,NASDAQ NMS - GLOBAL MARKET,235,231,250,Medium
Powell Industries Inc,NASDAQ NMS - GLOBAL MARKET,500,240,215,High
Upwork Inc,NASDAQ NMS - GLOBAL MARKET,275,264,278,Medium
USA Truck Inc,NASDAQ NMS - GLOBAL MARKET,532,311,303,High
US Gold Corp,NASDAQ NMS - GLOBAL MARKET,400,240,300,High
Universal Stainless & Alloy Products Inc,NASDAQ NMS - GLOBAL MARKET,238,231,200,Medium
US Energy Corp,NASDAQ NMS - GLOBAL MARKET,438,265,315,High
Usio Inc,NASDAQ NMS - GLOBAL MARKET,285,245,240,Medium
United Therapeutics Corp,NASDAQ NMS - GLOBAL MARKET,233,259,300,Medium
Urogen Pharma Ltd,NASDAQ NMS - GLOBAL MARKET,210,251,290,Medium
Urban Outfitters Inc,NASDAQ NMS - GLOBAL MARKET,335,300,300,High
Utime Ltd,NASDAQ NMS - GLOBAL MARKET,217,200,200,Medium
Minerva Surgical Inc,NASDAQ NMS - GLOBAL MARKET,205,201,210,Medium
UTStarcom Holdings Corp,NASDAQ NMS - GLOBAL MARKET,340,310,365,High
Uxin Ltd,NASDAQ NMS - GLOBAL MARKET,203,202,225,Medium
Univest Financial Corp,NASDAQ NMS - GLOBAL MARKET,331,322,305,High
Cheetah Mobile Inc,"NEW YORK STOCK EXCHANGE, INC.",205,214,215,Medium
Commercial Metals Co,"NEW YORK STOCK EXCHANGE, INC.",223,212,200,Medium
United States Lime & Minerals Inc,NASDAQ NMS - GLOBAL MARKET,500,233,300,High
Utah Medical Products Inc,NASDAQ NMS - GLOBAL MARKET,240,236,250,Medium
Compass Minerals International Inc,"NEW YORK STOCK EXCHANGE, INC.",505,302,320,High
Concord Acquisition Corp,"NEW YORK STOCK EXCHANGE, INC.",205,257,300,Medium
CNFinance Holdings Ltd,"NEW YORK STOCK EXCHANGE, INC.",200,200,220,Medium
Conmed Corp,"NEW YORK STOCK EXCHANGE, INC.",441,300,270,High
Cinemark Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",330,300,300,High
Cannae Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",215,203,203,Medium
CNO Financial Group Inc,"NEW YORK STOCK EXCHANGE, INC.",500,322,315,High
CNA Financial Corp,"NEW YORK STOCK EXCHANGE, INC.",540,329,340,High
Costamare Inc,"NEW YORK STOCK EXCHANGE, INC.",242,204,200,Medium
Granite Construction Inc,"NEW YORK STOCK EXCHANGE, INC.",200,200,200,Medium
Fabrinet,"NEW YORK STOCK EXCHANGE, INC.",510,209,210,High
Hyatt Hotels Corp,"NEW YORK STOCK EXCHANGE, INC.",235,209,205,Medium
Hannon Armstrong Sustainable Infrastructure Capital Inc,"NEW YORK STOCK EXCHANGE, INC.",646,404,313,High
Hayward Holdings Inc,"NEW YORK STOCK EXCHANGE, INC.",535,305,300,High
Hamilton Beach Brands Holding Co,"NEW YORK STOCK EXCHANGE, INC.",245,272,230,Medium
Warrior Met Coal Inc,"NEW YORK STOCK EXCHANGE, INC.",215,200,200,Medium
Hci Group Inc,"NEW YORK STOCK EXCHANGE, INC.",205,260,300,Medium
Hawaiian Electric Industries Inc,"NEW YORK STOCK EXCHANGE, INC.",585,348,310,High
Guidewire Software Inc,"NEW YORK STOCK EXCHANGE, INC.",549,321,330,High
Haemonetics Corp,"NEW YORK STOCK EXCHANGE, INC.",448,303,305,High
Holly Energy Partners LP,"NEW YORK STOCK EXCHANGE, INC.",511,225,215,High
Hilton Grand Vacations Inc,"NEW YORK STOCK EXCHANGE, INC.",305,288,250,Medium
Hillenbrand Inc,"NEW YORK STOCK EXCHANGE, INC.",489,349,300,High
Howard Hughes Corp,"NEW YORK STOCK EXCHANGE, INC.",500,300,300,High
HubSpot Inc,"NEW YORK STOCK EXCHANGE, INC.",480,329,320,High
Hess Midstream LP,"NEW YORK STOCK EXCHANGE, INC.",307,257,255,Medium
HEICO Corp,"NEW YORK STOCK EXCHANGE, INC.",225,203,205,Medium
